#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
791,1.5820000000000012,3558.1742689759812,611.396031960845,283.3681719757558
792,1.5840000000000012,3502.082009462534,669.6600340679288,310.3722133924545
793,1.5860000000000012,3508.0818436000372,675.752532467246,313.19594799969894
794,1.5880000000000012,3515.9105111410718,658.6479989290237,305.2683852615514
795,1.5900000000000012,3548.0743235395166,627.5493799746037,290.854881831014
796,1.5920000000000012,3573.886118752078,604.3535002246499,280.1041184983942
797,1.5940000000000012,3556.1209478828932,602.6781547367573,279.32763392290656
798,1.5960000000000012,3526.1846202892593,640.2434227541089,296.7382822938433
799,1.5980000000000012,3509.4987228751525,666.0267913006246,308.68828790472577
800,1.6000000000000012,3525.356395988387,651.165832772851,301.8005712175287
801,1.6020000000000012,3540.7750552242032,628.7435140162706,291.40833583266317
802,1.6040000000000012,3558.868942191486,621.8317305594683,288.204881212644
803,1.6060000000000012,3529.4405977508395,644.845181863755,298.87109310485084
804,1.6080000000000012,3530.1620276448193,651.1609387770295,301.79830296164045
805,1.6100000000000012,3532.6254640211228,644.3861371725798,298.658336318425
806,1.6120000000000012,3554.5276848824105,638.0403564795852,295.71721112177323
807,1.6140000000000012,3610.18309286785,595.9529020562768,276.2106320803679
808,1.6160000000000012,3581.7517342200845,613.5178857520223,284.3516030066661
809,1.6180000000000012,3565.372806818352,652.6122110486031,302.47093469154544
810,1.6200000000000012,3514.8738019972916,684.379688821733,317.19443899035775
811,1.6220000000000012,3531.912027678114,664.5040624514222,307.9825376743401
812,1.6240000000000012,3583.094526711513,622.8394337818027,288.67192876460666
813,1.6260000000000012,3585.4569343502044,625.7819158956409,290.0357023811863
814,1.6280000000000012,3570.8935918869793,653.2054233215749,302.74587510430297
815,1.6300000000000012,3552.1707993034615,669.5491787493229,310.32083447053645
816,1.6320000000000012,3577.753323978872,640.4053576365113,296.8133354332271
817,1.6340000000000012,3603.2796535190537,606.8718131296337,281.2712993223514
818,1.6360000000000012,3593.0638227168347,626.9243499152362,290.56519459705396
819,1.6380000000000012,3553.709648636297,666.1600081212819,308.7500308748674
820,1.6400000000000012,3518.719052487646,696.9435491971672,323.01750286620154
821,1.6420000000000012,3523.979049614758,703.0532831177115,325.8492257460023
822,1.6440000000000012,3529.1189800390384,698.9308547973633,323.9385738670693
823,1.6460000000000012,3518.548252558463,715.415937140584,331.5790350481576
824,1.6480000000000012,3507.4584401954307,723.9838324859738,335.5500599073085
825,1.6500000000000012,3543.9280979138675,679.3049153313041,314.8423967591351
826,1.6520000000000012,3586.788046536629,643.2317061387002,298.12328375896794
827,1.6540000000000012,3580.77765080718,641.4859505817294,297.3141657159398
828,1.6560000000000012,3573.193931394384,657.5817067848984,304.7741830752797
829,1.6580000000000013,3539.168813545384,677.5213830918074,314.0157700819139
830,1.6600000000000013,3581.946197929454,638.9913736581802,296.15798598017676
831,1.6620000000000013,3586.864867457316,632.3330436646938,293.072001282804
832,1.6640000000000013,3549.854097843996,658.4330532997847,305.1687628452326
833,1.6660000000000013,3544.9348139061003,675.9179565161467,313.27261828849265
834,1.6680000000000013,3533.0978460669394,681.1707379668951,315.7071631655881
835,1.6700000000000013,3592.358454678917,636.9206745028496,295.1982639609221
836,1.6720000000000013,3629.0269056456273,623.2447265088558,288.8597727367237
837,1.6740000000000013,3576.608238297875,671.9032467678189,311.41189152069165
838,1.6760000000000013,3553.6674330310307,695.177556373179,322.1990053096327
839,1.6780000000000013,3534.2586483975283,717.3595688566566,332.4798641958562
840,1.6800000000000013,3554.941665166971,708.0473283529282,328.16385226480537
841,1.6820000000000013,3585.5110402428654,681.0466154329479,315.64963519074536
842,1.6840000000000013,3564.1058089587714,681.59367659688,315.90318561285915
843,1.6860000000000013,3568.7852645799394,676.0073046088219,313.31402909976293
844,1.6880000000000013,3582.763420857151,654.1532340943813,303.1851638664621
845,1.6900000000000013,3581.8781529913067,645.1107184439898,298.9941632777018
846,1.6920000000000013,3597.9063653402372,638.603446662426,295.97819063002646
847,1.6940000000000013,3588.2865295830525,652.6011047288775,302.4657871646505
848,1.6960000000000013,3583.2015721978496,654.1842453032732,303.19953685731434
849,1.6980000000000013,3630.782126770482,606.4307589828968,281.0668807445888
850,1.7000000000000013,3586.8183771536096,639.9367515444756,296.59614715470497
851,1.7020000000000013,3576.5398566924378,646.9289244860411,299.83686047473617
852,1.7040000000000013,3554.5036121505655,662.652787161991,307.1245136323659
853,1.7060000000000013,3561.6921238909817,640.4724675072357,296.84443933379987
854,1.7080000000000013,3643.2111499720595,587.8845706321299,272.47114375032015
855,1.7100000000000013,3611.1958255042664,608.6145660504699,282.0790257117409
856,1.7120000000000013,3586.4603326852775,643.6147852838039,298.3008322404684
857,1.7140000000000013,3538.771679030393,694.6228281110525,321.94190136167623
858,1.7160000000000013,3515.3617516133345,701.2313469201326,325.00479970661735
859,1.7180000000000013,3587.4625753840774,653.6204406768084,302.93822622067114
860,1.7200000000000013,3563.5548546473838,668.081673309207,309.6406790357744
861,1.7220000000000013,3542.441838708368,690.3591967634857,319.9658050872798
862,1.7240000000000013,3497.18327685272,732.337276735343,339.42169155505314
863,1.7260000000000013,3521.0325989510275,716.8652951046824,332.25077954003444
864,1.7280000000000013,3552.3550126158043,682.1874505393207,316.1783863466562
865,1.7300000000000013,3573.891427036502,651.3475006222725,301.88477013886006
866,1.7320000000000013,3578.3392962227917,634.3501712009311,294.00689407357396
867,1.7340000000000013,3548.475325509102,643.0909216031432,298.058033324883
868,1.7360000000000013,3577.8022270497277,626.810838624835,290.51258469254344
869,1.7380000000000013,3541.4554641583345,656.4172943904996,304.23450438196454
870,1.7400000000000013,3566.1183638736948,646.2727864533663,299.53275540181556
871,1.7420000000000013,3546.9993583377327,654.2206315211952,303.21640104275
872,1.7440000000000013,3592.667487555311,613.0851262286305,284.15102879839833
873,1.7460000000000013,3595.4422971994027,620.6119007300586,287.63951779709697
874,1.7480000000000013,3542.631179150787,668.5314063131809,309.84912006671226
875,1.7500000000000013,3552.742259469942,675.7394779101014,313.18989750901756
876,1.7520000000000013,3502.8269192205153,696.7258315384388,322.91659567718557
877,1.7540000000000013,3602.120127268263,615.3713251799345,285.2106300776644
878,1.7560000000000013,3598.8855154548182,615.7513543963432,285.38676498649875
879,1.7580000000000013,3568.27948573291,649.1790270004421,300.879731875486
880,1.7600000000000013,3542.3051461560062,677.4093766324222,313.96385763239465
881,1.7620000000000013,3502.4957611122045,699.7194167599082,324.3040544232635
882,1.7640000000000013,3546.319372048263,674.8117965981364,312.7599382946855
883,1.7660000000000013,3528.709326613356,691.3009492810816,320.4022859857718
884,1.7680000000000013,3569.197755422105,669.8565888479352,310.4633120679315
885,1.7700000000000014,3544.2171971084426,675.786510720849,313.21169614837356
886,1.7720000000000014,3563.9550578579183,667.2236663401127,309.2430122965989
887,1.7740000000000014,3562.7109558767515,678.5276339873672,314.48214451340846
888,1.7760000000000014,3554.202419323974,681.339864782989,315.7855496028617
889,1.7780000000000014,3576.5984356611843,650.5280383825302,301.50496800613405
890,1.7800000000000014,3539.03138192034,667.833383359015,309.5256022841635
891,1.7820000000000014,3595.5353633271407,628.9394187554717,291.4991332289936
892,1.7840000000000014,3557.8032377385643,644.601562762633,298.75818118567804
893,1.7860000000000014,3546.9241706020075,654.8654319494963,303.51525139359524
894,1.7880000000000014,3557.2782970644876,648.3112628925592,300.47754292413094
895,1.7900000000000014,3546.300750354898,641.557290583849,297.34723018632
896,1.7920000000000014,3588.376276146748,605.4006111472845,280.58943062423714
897,1.7940000000000014,3553.2962558368563,612.5868406668305,283.92008475985705
898,1.7960000000000014,3547.3481316916987,630.2697355896235,292.11570486134974
899,1.7980000000000014,3526.7666518857113,640.348345529288,296.7869116166503
900,1.8000000000000014,3542.7737287314485,635.1007039956748,294.35474897438564
901,1.8020000000000014,3551.136289334052,619.1586609855294,286.9659741881713
902,1.8040000000000014,3531.6199864124756,627.9497746676207,291.0404556756219
903,1.8060000000000014,3517.618257391161,642.0032627880573,297.55392817199913
904,1.8080000000000014,3498.7678693710004,645.3169642090797,299.0897535046188
905,1.8100000000000014,3520.2824452258756,638.7601323928684,296.0508109067197
906,1.8120000000000014,3474.5906818445183,683.2683682925999,316.6793671705267
907,1.8140000000000014,3507.973856888606,661.2610283792019,306.47946505256846
908,1.8160000000000014,3511.1919935151345,640.1181458458304,296.6802192927214
909,1.8180000000000014,3534.080086892598,605.2787037044764,280.532929293818
910,1.8200000000000014,3541.718450671189,595.9258361980319,276.1980876699156
911,1.8220000000000014,3492.0895287903368,642.0218483358622,297.56254215120623
912,1.8240000000000014,3518.3458052348687,642.008260384202,297.5562444442838
913,1.8260000000000014,3502.4304288687526,645.1613689363003,299.0176386302808
914,1.8280000000000014,3515.043685314373,633.0089201927185,293.3852546999278
915,1.8300000000000014,3501.3074724517173,649.3201525248587,300.94514035016124
916,1.8320000000000014,3507.069887516682,664.8498988971114,308.1428250106894
917,1.8340000000000014,3538.618866155517,623.0508132874966,288.76989836367244
918,1.8360000000000014,3571.770085524895,585.233020696789,271.24221058948456
919,1.8380000000000014,3570.4745037943467,594.9707878958434,275.75544447729993
920,1.8400000000000014,3505.2245661571033,647.6819974184036,300.1858926716309
921,1.8420000000000014,3516.014310672541,643.2198109403253,298.1177706047396
922,1.8440000000000014,3501.969466994644,623.0824507772923,288.7845616214966
923,1.8460000000000014,3563.626806456723,566.2050190437585,262.4231640747761
924,1.8480000000000014,3587.363576667045,556.3669438585639,257.86343971404096
925,1.8500000000000014,3524.1792494045912,606.5817143060267,281.1368451076681
926,1.8520000000000014,3557.039225327444,597.1334437276237,276.75778632714616
927,1.8540000000000014,3491.490256911038,640.168748088181,296.70367228254014
928,1.8560000000000014,3520.11214908295,636.666707791388,295.0805561594194
929,1.8580000000000014,3534.578805673529,610.168254815042,282.79912515959643
930,1.8600000000000014,3512.6482485475826,618.3248744271696,286.57953305916584
931,1.8620000000000014,3560.83039336804,575.2417996115983,266.61150658305513
932,1.8640000000000014,3532.035489923215,601.4350884631276,278.7515009433165
933,1.8660000000000014,3512.6899525147273,628.1121615953743,291.1157183277571
934,1.8680000000000014,3491.2159335875294,648.3152191787958,300.4793765729283
935,1.8700000000000014,3472.6474081036977,663.6837615519762,307.60234684189294
936,1.8720000000000014,3512.2535853340632,627.7852393761277,290.96419730569704
937,1.8740000000000014,3548.143168815539,604.9239527271129,280.36851027454543
938,1.8760000000000014,3496.5721873619004,631.9322497993708,292.88624243090004
939,1.8780000000000014,3485.331147961213,647.9281381517649,300.29997331006365
940,1.8800000000000014,3470.4910063071984,668.6317188898101,309.89561266721944
941,1.8820000000000014,3487.977093097881,648.651441860944,300.6352081482683
942,1.8840000000000015,3586.5560447330463,572.5125235915184,265.3465491476153
943,1.8860000000000015,3518.583521213044,620.7971341013908,287.7253692568373
944,1.8880000000000015,3514.013942781032,653.7918167114258,303.0176551196357
945,1.8900000000000015,3449.008874988078,704.1275849044323,326.34714021966516
946,1.8920000000000015,3437.676316358509,701.90490052104,325.3169764997912
947,1.8940000000000015,3509.049500171921,621.2836814653128,287.95087290731414
948,1.8960000000000015,3515.5559240254915,589.2141605466604,273.087378471945
949,1.8980000000000015,3553.039683976571,562.171900510788,260.55390525347804
950,1.9000000000000015,3549.0140201794093,555.1078110318631,257.27986025207986
951,1.9020000000000015,3488.886575306369,609.1252420693636,282.3157124456761
952,1.9040000000000015,3475.5677116058177,619.5438135415316,287.14448364852234
953,1.9060000000000015,3534.5953633398276,580.314548663795,268.96261053314555
954,1.9080000000000015,3539.3872155058307,566.3521829992533,262.4913712250834
955,1.9100000000000015,3571.4190997905207,543.9781224429607,252.1215024197891
956,1.9120000000000015,3538.1928288186427,578.0785007365048,267.9262531142492
957,1.9140000000000015,3451.792599413904,654.7204170431942,303.4480402787696
958,1.9160000000000015,3460.7911358567762,650.7191409766674,301.59353971731576
959,1.9180000000000015,3438.091199900151,668.2089654281735,309.69967604127146
960,1.9200000000000015,3468.1944738213315,635.6200985684991,294.5954765600117
961,1.9220000000000015,3492.992186704778,601.9078608006239,278.9706201819667
962,1.9240000000000015,3469.6738193180754,617.6647514402866,286.2735810504944
963,1.9260000000000015,3498.2242359236225,597.5949394851923,276.9716791271655
964,1.9280000000000015,3473.262213073798,615.9019194170833,285.45654845328664
965,1.9300000000000015,3467.2853519773453,618.3164099268615,286.5756099555577
966,1.9320000000000015,3483.968790107301,614.4103491082788,284.76523949855937
967,1.9340000000000015,3459.714506247674,617.316584661603,286.11221365773935
968,1.9360000000000015,3480.9125160729855,608.0165791064501,281.8018723474169
969,1.9380000000000015,3490.5708890609785,599.9119970649481,278.04558267971584
970,1.9400000000000015,3471.2867574964293,615.3107080212794,285.1825354016434
971,1.9420000000000015,3502.145161391596,585.9758728072047,271.5865056675892
972,1.9440000000000015,3495.625461612257,578.0462527386844,267.9113068998243
973,1.9460000000000015,3483.6576746291357,580.1043872181326,268.8652054772342
974,1.9480000000000015,3494.3035666575997,570.786904707551,264.54676399508753
975,1.9500000000000015,3448.3608403714716,605.6387181505561,280.69978781127236
976,1.9520000000000015,3486.155857013433,575.5263706892729,266.7433988130705
977,1.9540000000000015,3509.9797412197913,559.2533351518214,259.2012165094741
978,1.9560000000000015,3510.6050596652894,565.1255466639996,261.92285314869827
979,1.9580000000000015,3534.54403385719,551.9353178869933,255.80948174768525
980,1.9600000000000015,3482.8669629587203,602.2767817415297,279.1416066574477
981,1.9620000000000015,3472.204196278133,609.4404061809182,282.46178385192513
982,1.9640000000000015,3497.211752412968,589.1230317167938,273.0451423294388
983,1.9660000000000015,3468.7337367927066,600.0309886485338,278.10073257562385
984,1.9680000000000015,3467.6480130861855,604.1675927937031,280.0179546273348
985,1.9700000000000015,3475.62812682999,603.0053484290838,279.47928076657223
986,1.9720000000000015,3472.742314005398,610.5928606167436,282.9959203030856
987,1.9740000000000015,3507.723416309931,594.6251580826938,275.5952529104387
988,1.9760000000000015,3524.6694986653856,580.2348976321518,268.9256940893794
989,1.9780000000000015,3505.29160249246,602.3389571607113,279.17042355182434
990,1.9800000000000015,3545.310199710668,588.6291645169258,272.81624610128284
991,1.9820000000000015,3519.2436130299575,600.2259112223983,278.19107476063215
992,1.9840000000000015,3533.930243071296,601.3432241678238,278.7089239292875
993,1.9860000000000015,3544.238222434313,600.1507206596434,278.1562256428691
994,1.9880000000000015,3484.0384609886787,642.0550195761025,297.5779162675199
995,1.9900000000000015,3509.2846246032386,622.3177667036653,288.43014792439146
996,1.9920000000000015,3480.1617571149363,642.0649219304323,297.582505783804
997,1.9940000000000015,3460.425024778244,648.0352545157075,300.34961931143164
998,1.9960000000000016,3522.6854473984677,591.7026680186391,274.24074515478236
999,1.9980000000000016,3511.1559082950807,593.025216460228,274.85371631365706
1000,2.0000000000000013,3548.9123549180913,568.4510950446129,263.46416927796565
1001,2.002000000000001,3552.2632570645183,569.9567763060331,264.16201833867746
1002,2.004000000000001,3503.863246878038,614.4002449288964,284.7605564409483
1003,2.0060000000000007,3496.174739162798,640.7078232318163,296.9535213656616
1004,2.0080000000000005,3472.9908627948134,659.5925486423075,305.706162596702
1005,2.0100000000000002,3490.5252727029256,638.5833204239607,295.9688625756974
1006,2.012,3573.581557638605,569.1188505906612,263.7736588044245
1007,2.014,3561.531204916664,575.0138136465102,266.50584026730246
1008,2.0159999999999996,3574.2363689538433,573.5701412782073,265.8367309199194
1009,2.0179999999999993,3536.3902641047134,618.8997456096113,286.8459727931098
1010,2.019999999999999,3475.578112854284,666.343861065805,308.83524253814034
1011,2.021999999999999,3542.881244848144,612.0013536177576,283.64872481288586
1012,2.0239999999999987,3562.407283948396,573.7413482442498,265.91608145944025
1013,2.0259999999999985,3576.7704017494216,557.7383251339197,258.49904378205076
1014,2.0279999999999982,3592.211833361198,557.4607871547341,258.37041123341703
1015,2.029999999999998,3474.906570541334,651.9022334627807,302.14187620879244
1016,2.031999999999998,3493.7778277626603,651.9288548789918,302.15421463045834
1017,2.0339999999999976,3528.2134008506655,626.5595622844994,290.39612381694155
1018,2.0359999999999974,3521.4846367541577,613.0378290712833,284.12910764039844
1019,2.037999999999997,3565.029606922424,584.0875562764704,270.7113138517221
1020,2.039999999999997,3488.3374368042096,637.4820089638233,295.45842973197387
1021,2.0419999999999967,3482.48179581972,645.9329490549862,299.3752484876161
1022,2.0439999999999965,3538.8188145200947,612.355033248663,283.81264728741235
1023,2.0459999999999963,3540.181510313585,618.0366570204496,286.44595083847025
1024,2.047999999999996,3567.2536550585173,600.7699428647757,278.4432210683257
1025,2.049999999999996,3570.9762127610265,601.463978077285,278.7648906232047
1026,2.0519999999999956,3506.7765551494776,656.4557119943202,304.2523100686181
1027,2.0539999999999954,3505.2703863644383,660.2501296550035,306.0109364580828
1028,2.055999999999995,3499.7643858396004,673.7838997393847,312.2835314509741
1029,2.057999999999995,3495.4847817929804,659.5962225943804,305.707865390028
1030,2.0599999999999947,3570.2532265201553,610.2264029718935,282.82607550936876
1031,2.0619999999999945,3560.0163503646727,614.8885695636272,284.9868838160714
1032,2.0639999999999943,3547.242094833997,649.4837486743927,301.02096344912223
1033,2.065999999999994,3527.4043981699615,662.1235498636961,306.8792241670774
1034,2.067999999999994,3490.7996303687796,679.6422623619437,314.9987494444595
1035,2.0699999999999936,3547.120285927911,610.172312438488,282.80100577588826
1036,2.0719999999999934,3558.203990204387,598.1378382816911,277.2233003865287
1037,2.073999999999993,3569.5140028997666,599.4786610025913,277.8447412587347
1038,2.075999999999993,3543.209419245959,618.2938210219145,286.5651405112579
1039,2.0779999999999927,3501.929213021369,652.6741760447621,302.49965405963127
1040,2.0799999999999925,3508.601464085408,656.5199374854565,304.28207712477507
1041,2.0819999999999923,3500.965213646774,662.5750602595508,307.08848897877573
1042,2.083999999999992,3533.4079325114253,645.2532103322446,299.06020503097693
1043,2.085999999999992,3535.6796513564295,628.4891259856522,291.2904327593023
1044,2.0879999999999916,3526.2378900057047,637.3937698751688,295.4175329188745
1045,2.0899999999999914,3532.331309099809,622.335735231638,288.43847592892297
1046,2.091999999999991,3487.080852939409,653.6168740447611,302.9365731677389
1047,2.093999999999991,3519.698555293853,636.3414330631495,294.9297987120162
1048,2.0959999999999908,3530.043865431693,617.7615422010422,286.3184413693477
1049,2.0979999999999905,3509.8979586578316,643.558743134141,298.2748579771867
1050,2.0999999999999903,3545.0614827011123,621.5099619030952,288.05574874990447
1051,2.10199999999999,3529.537279344291,639.9727776050568,296.61284441539476
1052,2.10399999999999,3547.567115904425,632.3271050825715,293.0692488848947
1053,2.1059999999999897,3552.971296093554,625.369186706841,289.8444117779808
1054,2.1079999999999894,3550.2472716338343,629.2067500650883,291.62303521814295
1055,2.109999999999989,3540.414546939206,623.5623739212751,289.00699509651133
1056,2.111999999999989,3582.083213048183,599.823517373763,278.0045743528092
1057,2.1139999999999888,3556.7904012791223,619.9806825742126,287.3469625209916
1058,2.1159999999999886,3535.796517019753,645.4563477188349,299.1543545950711
1059,2.1179999999999883,3540.4934817493304,654.6669975332916,303.4232815494393
1060,2.119999999999988,3507.1015471901155,669.7169019058347,310.39857034348006
1061,2.121999999999988,3602.094559965317,599.5708335526288,277.88746114183033
1062,2.1239999999999877,3569.0478823745034,619.488479681313,287.11883766130813
1063,2.1259999999999875,3557.8280364918865,633.8233282342553,293.7627143265998
1064,2.1279999999999872,3507.6075607348575,676.009990118444,313.3152737724671
1065,2.129999999999987,3490.091694472485,686.2885689157993,318.07916155069506
1066,2.131999999999987,3583.021338013594,611.3775185346603,283.35959142328124
1067,2.1339999999999866,3592.9587302558466,590.5978518277407,273.72868794796665
1068,2.1359999999999864,3625.9519765946425,567.9825699469075,263.24701853847563
1069,2.137999999999986,3532.958900626876,637.4222108870745,295.4307146818097
1070,2.139999999999986,3513.068533952941,660.607127122581,306.1763966745369
1071,2.1419999999999857,3495.695774319476,675.5834336727858,313.11757454981597
1072,2.1439999999999855,3536.267104477749,660.3276768922806,306.04687784095125
1073,2.1459999999999853,3591.885587468405,601.2529112398624,278.6670659387799
1074,2.147999999999985,3552.04794861325,629.4056422375143,291.71521722190874
1075,2.149999999999985,3597.135703009797,611.0582672748715,283.2116257166718
1076,2.1519999999999846,3551.7171773547416,645.5955986082554,299.2188942190109
1077,2.1539999999999844,3558.548733458865,639.5215190351009,296.4036963192799
1078,2.155999999999984,3545.5504117576747,651.1923913452774,301.81288051252795
1079,2.157999999999984,3490.887029142712,696.4528193622828,322.79006073544514
1080,2.1599999999999837,3512.9964697338983,676.5831474289298,313.5809191656929
1081,2.1619999999999835,3532.3317681494045,649.2107353210449,300.8944279617802
1082,2.1639999999999833,3583.7902253446046,611.0853120051324,283.2241603347835
1083,2.165999999999983,3548.058861314272,630.7939026579261,292.35864439021526
1084,2.167999999999983,3576.6564150307495,637.234726831317,295.34382008096605
1085,2.1699999999999826,3491.59448926798,714.4797856658697,331.1451501058046
1086,2.1719999999999824,3512.6032940376135,704.5524575561285,326.544059042065
1087,2.173999999999982,3500.090251228201,718.5308985710144,333.0227489098344
1088,2.175999999999982,3463.2547794175443,734.0329518057406,340.2075984302129
1089,2.1779999999999817,3555.338581866945,672.8390492275357,311.8456147025218
1090,2.1799999999999815,3447.545953562785,733.9432229846716,340.166011159981
1091,2.1819999999999813,3530.562316401698,697.7314443923533,323.3826743908716
1092,2.183999999999981,3489.7169860546237,728.4605015590787,337.62489432799924
1093,2.185999999999981,3503.2488307909916,710.5628913342953,329.3297585616352
1094,2.1879999999999806,3609.565733170497,623.2263747416437,288.8512671095106
1095,2.1899999999999804,3559.178492796269,653.9345599263906,303.08381335713165
1096,2.19199999999998,3594.9222213387366,646.5528674721718,299.6625665915439
1097,2.19399999999998,3542.1399347415536,695.5068553928286,322.3516279246867
1098,2.1959999999999797,3517.6434898685075,720.8259568959475,334.08645630752267
1099,2.1979999999999795,3575.149333440826,675.7360252859071,313.1882972961353
1100,2.1999999999999793,3625.038082282186,633.9392254743725,293.8164300646031
1101,2.201999999999979,3583.6144920665647,670.2229690700769,310.63312097798183
1102,2.203999999999979,3599.866593325405,659.4363249838352,305.63375647987016
1103,2.2059999999999786,3551.4840318396564,706.0354888103902,327.23141033899
1104,2.2079999999999784,3519.1970506355974,708.4914046004415,328.3696715176261
1105,2.209999999999978,3671.932065692392,596.945498727262,276.6706780889496
1106,2.211999999999978,3576.0049697199247,662.4031702936627,307.0088218843419
1107,2.2139999999999778,3599.028545396064,644.2677413262427,298.60346253319864
1108,2.2159999999999775,3555.5532509369186,689.9531790427864,319.7776250970772
1109,2.2179999999999773,3471.6530307127505,745.3616801761091,345.4582066797064
1110,2.219999999999977,3594.893611791671,664.2860862314701,307.8815106480705
1111,2.221999999999977,3562.239628931751,687.2632727380842,318.53091463036884
1112,2.2239999999999767,3573.511319584224,689.6518639326096,319.6379723883646
1113,2.2259999999999764,3554.097449518664,707.1642553396523,327.75456798356703
1114,2.227999999999976,3499.9526076298316,744.5951951742172,345.10295829326145
1115,2.229999999999976,3547.5593348086804,711.5208209902048,329.773737196246
1116,2.231999999999976,3604.56611291815,658.7821062654257,305.3305409655112
1117,2.2339999999999756,3610.9972898229425,649.2933604419231,300.93272282834556
1118,2.2359999999999753,3614.8097840234514,647.4874879494309,300.09574195135554
1119,2.237999999999975,3582.7154928140335,682.2355681620538,316.20068777172435
1120,2.239999999999975,3524.025533019343,711.6399211063981,329.8289373945521
1121,2.2419999999999747,3586.1662545902036,666.7253012433648,309.012031395416
1122,2.2439999999999745,3563.352386246348,684.5409100949764,317.2691613881072
1123,2.2459999999999742,3597.983065394812,659.2889066562057,305.56543143385676
1124,2.247999999999974,3627.7275772431276,644.6663017058745,298.7881862152219
1125,2.249999999999974,3569.370727292884,709.895315837115,329.0203524837366
1126,2.2519999999999736,3610.849164792842,678.4786769747734,314.459454050208
1127,2.2539999999999734,3583.09568508391,689.7073204442859,319.6636752217433
1128,2.255999999999973,3618.189069055672,650.1166918575764,301.31431823621176
1129,2.257999999999973,3588.9767093321534,679.3176533840597,314.84830055722205
1130,2.2599999999999727,3567.0180079868405,688.9078673943877,319.2931468939693
1131,2.2619999999999725,3569.091143787151,680.6937662735581,315.4860976209008
1132,2.2639999999999723,3536.424177875404,712.7862767763436,330.3602472062705
1133,2.265999999999972,3554.45628487477,689.7062154263258,319.663163071021
1134,2.267999999999972,3553.09915155773,683.0994778126478,316.6010902696861
1135,2.2699999999999716,3573.5929559811593,665.7655661553144,308.5672159840212
1136,2.2719999999999714,3582.6579246654983,646.2862456552684,299.53899343614995
1137,2.273999999999971,3613.868047439679,638.4108476787806,295.88892537630056
1138,2.275999999999971,3571.6457425340886,660.9158139079809,306.319465987256
1139,2.2779999999999707,3554.2972358050865,685.4058021306992,317.6700191992597
1140,2.2799999999999705,3585.246111368888,671.6756749600172,311.3064171574329
1141,2.2819999999999703,3557.4155315506614,682.144653650932,316.1585509610878
1142,2.28399999999997,3580.583529537089,668.9493970274925,310.04284926746857
1143,2.28599999999997,3523.0166343372657,710.4164878129959,329.26190385530293
1144,2.2879999999999696,3533.2074653570417,699.852776452899,324.36586361148613
1145,2.2899999999999694,3566.0138742688687,672.4522011131048,311.6663193893563
1146,2.291999999999969,3614.8684256635715,630.4454007148743,292.1971216563894
1147,2.293999999999969,3641.5212400584824,622.0012891106308,288.28346774931435
1148,2.2959999999999687,3569.6114188631873,661.2224789187312,306.4615982533529
1149,2.2979999999999685,3580.039594992424,662.0625895261765,306.8509704354485
1150,2.2999999999999683,3507.7705708986723,710.4206001125276,329.2638098127184
1151,2.301999999999968,3531.461114867834,693.6270051551983,321.4803600433479
1152,2.303999999999968,3525.891803019458,689.5722961500287,319.6010945286477
1153,2.3059999999999676,3499.4162596502683,709.394033074379,328.7880193106476
1154,2.3079999999999674,3547.2122891107683,666.4148845598102,308.86816031419954
1155,2.309999999999967,3538.74586685748,665.9228360950947,308.6401070284713
1156,2.311999999999967,3572.5024896584328,646.6143052726984,299.6910416164302
1157,2.3139999999999668,3550.076572335918,657.0939811766148,304.54813333530694
1158,2.3159999999999665,3561.9466766644146,653.01694326289,302.6585188787283
1159,2.3179999999999663,3535.7823304328012,666.8534659296274,309.071432816033
1160,2.319999999999966,3588.64415025945,639.8545089885592,296.55802959830885
1161,2.321999999999966,3555.2935364985715,654.1825998742133,303.1987742383236
1162,2.3239999999999656,3511.9998736380476,685.1594536108896,317.5558422565283
1163,2.3259999999999654,3570.873712672863,634.0407738052309,293.8634954091233
1164,2.327999999999965,3517.1005428087774,669.7003705278039,310.3909084252995
1165,2.329999999999965,3583.1085919479483,627.5782098174095,290.8682438082385
1166,2.3319999999999648,3564.8232428904266,644.2024358250201,298.5731949169008
1167,2.3339999999999645,3551.161134113452,660.430942773819,306.0947392311948
1168,2.3359999999999643,3595.33153922205,625.172476708889,289.75324116251204
1169,2.337999999999964,3577.112957350222,653.7266196832061,302.9874377781106
1170,2.339999999999964,3593.6587266422684,657.5535077750683,304.761113474809
1171,2.3419999999999637,3579.4178540458197,674.6478303521872,312.6839436644434
1172,2.3439999999999634,3564.3724497511394,686.5812736898661,318.21482356421825
1173,2.3459999999999632,3568.498401371773,679.6992314718664,315.0251533327643
1174,2.347999999999963,3568.7738080899107,674.2686221972108,312.5081892989312
1175,2.349999999999963,3543.1137127938673,701.0874225720763,324.9380940407648
1176,2.3519999999999626,3540.954846304736,700.7544075548649,324.7837491452557
1177,2.3539999999999623,3574.1270968254066,659.1689724102616,305.50984463535985
1178,2.355999999999962,3567.449827619257,663.1820442602038,307.36981227446665
1179,2.357999999999962,3597.3276002578314,638.6583345234394,296.0036299067407
1180,2.3599999999999617,3556.8570717865477,689.3447439149022,319.4956292368793
1181,2.3619999999999615,3538.0023703168954,699.5105904638767,324.20726817887595
